"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:05:00",NA,NA,NA,397.5,54.5,NA,NA,NA,NA,1631635500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:10:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631635800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:15:00",NA,NA,NA,695,58.25,NA,NA,NA,NA,1631636100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:20:00",NA,NA,NA,496.5,55.75,NA,NA,NA,NA,1631636400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:25:00",NA,NA,NA,397.5,54.5,NA,NA,NA,NA,1631636700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:30:00",NA,NA,NA,223.5,27.75,NA,NA,NA,NA,1631637000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:35:00",NA,NA,NA,18.5,6.75,NA,NA,NA,NA,1631637300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:40:00",NA,NA,NA,87,13.5,NA,NA,NA,NA,1631637600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:45:00",NA,NA,NA,322.5,28.75,NA,NA,NA,NA,1631637900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:50:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631638200,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","16:55:00",NA,NA,NA,695,58.25,NA,NA,NA,NA,1631638500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:00:00",NA,NA,NA,695,58.25,NA,NA,NA,NA,1631638800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:05:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631639100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:10:00",NA,NA,NA,397.5,54.5,NA,NA,NA,NA,1631639400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:15:00",NA,NA,NA,136.5,14.25,NA,NA,NA,NA,1631639700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:20:00",NA,NA,NA,6.5,6.5,NA,NA,NA,NA,1631640000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:25:00",NA,NA,NA,174,27,NA,NA,NA,NA,1631640300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:30:00",NA,NA,NA,397.5,54.5,NA,NA,NA,NA,1631640600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:35:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631640900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:40:00",NA,NA,NA,695,58.25,NA,NA,NA,NA,1631641200,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:45:00",NA,NA,NA,695,58.25,NA,NA,NA,NA,1631641500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:50:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631641800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","17:55:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631642100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:00:00",NA,NA,NA,596,57,NA,NA,NA,NA,1631642400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:05:00",NA,NA,NA,397.5,54.5,NA,NA,NA,NA,1631642700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:10:00",NA,NA,NA,273,28.25,NA,NA,NA,NA,1631643000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:15:00",NA,NA,NA,223.5,27.75,NA,NA,NA,NA,1631643300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:20:00",NA,NA,NA,6.5,6.5,NA,NA,NA,NA,1631643600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:25:00",NA,NA,NA,87,13.5,NA,NA,NA,NA,1631643900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:30:00",NA,NA,NA,136.5,14.25,NA,NA,NA,NA,1631644200,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:35:00",NA,NA,NA,136.5,14.25,NA,NA,NA,NA,1631644500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:40:00",NA,NA,NA,18.5,6.75,NA,NA,NA,NA,1631644800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:45:00",NA,NA,NA,87,13.5,NA,NA,NA,NA,1631645100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:50:00",NA,NA,NA,174,27,NA,NA,NA,NA,1631645400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","18:55:00",NA,NA,NA,136.5,14.25,NA,NA,NA,NA,1631645700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:00:00",NA,NA,NA,18.5,6.75,NA,NA,NA,NA,1631646000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:05:00",NA,NA,NA,112,14,NA,NA,NA,NA,1631646300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:10:00",NA,NA,NA,174,27,NA,NA,NA,NA,1631646600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:15:00",NA,NA,NA,112,14,NA,NA,NA,NA,1631646900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:20:00",NA,NA,NA,6.5,6.5,NA,NA,NA,NA,1631647200,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:25:00",NA,NA,NA,87,13.5,NA,NA,NA,NA,1631647500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:30:00",NA,NA,NA,6.5,6.5,NA,NA,NA,NA,1631647800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:35:00",NA,NA,NA,174,27,NA,NA,NA,NA,1631648100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:40:00",NA,NA,NA,496.5,55.75,NA,NA,NA,NA,1631648400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:45:00",NA,NA,NA,496.5,55.75,NA,NA,NA,NA,1631648700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:50:00",NA,NA,NA,496.5,55.75,NA,NA,NA,NA,1631649000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","19:55:00",NA,NA,NA,496.5,55.75,NA,NA,NA,NA,1631649300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:00:00",NA,NA,NA,590.5,50,NA,NA,NA,NA,1631649600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:05:00",NA,NA,NA,505.5,48.25,NA,NA,NA,NA,1631649900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:10:00",NA,NA,NA,590.5,50,NA,NA,NA,NA,1631650200,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:15:00",NA,NA,NA,421.5,47.5,NA,NA,NA,NA,1631650500,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:20:00",NA,NA,NA,337,46.25,NA,NA,NA,NA,1631650800,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:25:00",NA,NA,NA,189.5,23.75,NA,NA,NA,NA,1631651100,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:30:00",NA,NA,NA,73.5,11.75,NA,NA,NA,NA,1631651400,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:35:00",NA,NA,NA,26,5.75,NA,NA,NA,NA,1631651700,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:40:00",NA,NA,NA,189.5,23.75,NA,NA,NA,NA,1631652000,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:45:00",NA,NA,NA,189.5,23.75,NA,NA,NA,NA,1631652300,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:50:00",NA,NA,NA,95,12,NA,NA,NA,NA,1631652600,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","20:55:00",NA,NA,NA,5.5,5.5,NA,NA,NA,NA,1631652900,"portal"
"ZcTag126_DUML",220738,NA,"Transmission","Mk10","14-Sep-2021","21:00:00",NA,NA,NA,189.5,23.75,NA,NA,NA,NA,1631653200,"portal"
