"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:30:00",NA,NA,NA,31,11,NA,NA,NA,NA,1596897000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:35:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1596897300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:40:00",NA,NA,NA,370,46.5,NA,NA,NA,NA,1596897600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:45:00",NA,NA,NA,370,46.5,NA,NA,NA,NA,1596897900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:50:00",NA,NA,NA,288,45,NA,NA,NA,NA,1596898200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","14:55:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1596898500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:00:00",NA,NA,NA,31,11,NA,NA,NA,NA,1596898800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:05:00",NA,NA,NA,31,11,NA,NA,NA,NA,1596899100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:10:00",NA,NA,NA,31,11,NA,NA,NA,NA,1596899400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:15:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1596899700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:20:00",NA,NA,NA,31,11,NA,NA,NA,NA,1596900000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:25:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1596900300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:30:00",NA,NA,NA,288,45,NA,NA,NA,NA,1596900600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:35:00",NA,NA,NA,823,93,NA,NA,NA,NA,1596900900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:40:00",NA,NA,NA,987,94.5,NA,NA,NA,NA,1596901200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:45:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1596901500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:50:00",NA,NA,NA,987,94.5,NA,NA,NA,NA,1596901800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","15:55:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1596902100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:00:00",NA,NA,NA,982,131,NA,NA,NA,NA,1596902400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:05:00",NA,NA,NA,797,68.5,NA,NA,NA,NA,1596902700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:10:00",NA,NA,NA,675,67,NA,NA,NA,NA,1596903000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:15:00",NA,NA,NA,552,66.5,NA,NA,NA,NA,1596903300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:20:00",NA,NA,NA,337,33.5,NA,NA,NA,NA,1596903600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:25:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596903900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:30:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596904200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:35:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596904500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:40:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596904800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:45:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596905100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:50:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596905400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","16:55:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596905700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:00:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596906000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:05:00",NA,NA,NA,215,33,NA,NA,NA,NA,1596906300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:10:00",NA,NA,NA,797,68.5,NA,NA,NA,NA,1596906600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:15:00",NA,NA,NA,1227,133,NA,NA,NA,NA,1596906900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:20:00",NA,NA,NA,1718,138.5,NA,NA,NA,NA,1596907200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:25:00",NA,NA,NA,1718,138.5,NA,NA,NA,NA,1596907500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:30:00",NA,NA,NA,1718,138.5,NA,NA,NA,NA,1596907800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:35:00",NA,NA,NA,1227,133,NA,NA,NA,NA,1596908100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:40:00",NA,NA,NA,982,131,NA,NA,NA,NA,1596908400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:45:00",NA,NA,NA,675,67,NA,NA,NA,NA,1596908700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:50:00",NA,NA,NA,552,66.5,NA,NA,NA,NA,1596909000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","17:55:00",NA,NA,NA,429,65.5,NA,NA,NA,NA,1596909300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:00:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596909600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:05:00",NA,NA,NA,153,32.5,NA,NA,NA,NA,1596909900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:10:00",NA,NA,NA,337,33.5,NA,NA,NA,NA,1596910200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:15:00",NA,NA,NA,337,33.5,NA,NA,NA,NA,1596910500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:20:00",NA,NA,NA,153,32.5,NA,NA,NA,NA,1596910800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:25:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596911100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:30:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596911400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:35:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596911700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:40:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596912000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:45:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596912300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:50:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596912600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","18:55:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596912900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:00:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596913200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:05:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596913500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:10:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596913800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:15:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596914100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:20:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596914400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:25:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596914700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:30:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596915000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:35:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596915300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:40:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596915600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:45:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596915900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:50:00",NA,NA,NA,46,16,NA,NA,NA,NA,1596916200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","19:55:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1596916500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:00:00",NA,NA,NA,13,13,NA,NA,NA,NA,1596916800,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:05:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596917100,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:10:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596917400,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:15:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596917700,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:20:00",NA,NA,NA,13,13,NA,NA,NA,NA,1596918000,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:25:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596918300,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:30:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596918600,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:35:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596918900,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:40:00",NA,NA,NA,13,13,NA,NA,NA,NA,1596919200,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:45:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596919500,"portal"
"ZcTag103_DUML",180770,1,"Transmission","Mk10","08-Aug-2020","20:50:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1596919800,"portal"
