"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",43,1596816000,1596830400,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",29,1596830400,1596844800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",26,1596844800,1596859200,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",19,1596859200,1596873600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",18,1596873600,1596888000,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",15,1596888000,1596902400,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",15,1596902400,1596916800,NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",15,1596916800,1596931200,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",21,1596931200,1596945600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",16,1596945600,1596960000,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",14,1596960000,1596974400,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",22,1596974400,1596988800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",12,1596988800,1597003200,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",13,1597003200,1597017600,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597017600,1597032000,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",13,1597032000,1597046400,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",12,1597046400,1597060800,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597060800,1597075200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",11,1597075200,1597089600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597089600,1597104000,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",6,1597104000,1597118400,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",14,1597118400,1597132800,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",17,1597132800,1597147200,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",14,1597147200,1597161600,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",5,1597161600,1597176000,NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597176000,1597190400,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597190400,1597204800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",5,1597204800,1597219200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597219200,1597233600,NA,NA,NA,0,0,432,3.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597233600,1597248000,NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597248000,1597262400,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",1,1597262400,1597276800,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",5,1597276800,1597291200,NA,NA,NA,0,0,992,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597291200,1597305600,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597305600,1597320000,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597320000,1597334400,NA,NA,NA,0,0,944,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",6,1597334400,1597348800,NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597348800,1597363200,NA,NA,NA,0,0,912,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597363200,1597377600,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597377600,1597392000,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597392000,1597406400,NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",8,1597406400,1597420800,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597420800,1597435200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",11,1597435200,1597449600,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",5,1597449600,1597464000,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597464000,1597478400,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",16,1597478400,1597492800,NA,NA,NA,0,0,1872,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597492800,1597507200,NA,NA,NA,0,0,672,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",11,1597507200,1597521600,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",10,1597521600,1597536000,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",10,1597536000,1597550400,NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",3,1597550400,1597564800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597564800,1597579200,NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",9,1597579200,1597593600,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",6,1597593600,1597608000,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597608000,1597622400,NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",6,1597622400,1597636800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597636800,1597651200,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",4,1597651200,1597665600,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",7,1597665600,1597680000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",12,1597680000,1597694400,NA,NA,NA,0,0,2040,23.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag102_DUML",175458,1,"Transmission","Mk10",6,1597694400,1597708800,NA,NA,NA,0,0,2040,23.5,NA,NA,NA,NA,NA,NA,NA,"portal"
