"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:15:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566296100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:20:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566296400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:25:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566296700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:30:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566297000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:35:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566297300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:40:00",NA,NA,NA,1011,96.5,NA,NA,NA,NA,1566297600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:45:00",NA,NA,NA,843,95,NA,NA,NA,NA,1566297900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:50:00",NA,NA,NA,674,92.5,NA,NA,NA,NA,1566298200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","10:55:00",NA,NA,NA,548,49,NA,NA,NA,NA,1566298500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:00:00",NA,NA,NA,548,49,NA,NA,NA,NA,1566298800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:05:00",NA,NA,NA,464,48,NA,NA,NA,NA,1566299100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:10:00",NA,NA,NA,379,47.5,NA,NA,NA,NA,1566299400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:15:00",NA,NA,NA,379,47.5,NA,NA,NA,NA,1566299700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:20:00",NA,NA,NA,295,46,NA,NA,NA,NA,1566300000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:25:00",NA,NA,NA,11,11,NA,NA,NA,NA,1566300300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:30:00",NA,NA,NA,232,24,NA,NA,NA,NA,1566300600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:35:00",NA,NA,NA,295,46,NA,NA,NA,NA,1566300900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:40:00",NA,NA,NA,295,46,NA,NA,NA,NA,1566301200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:45:00",NA,NA,NA,147,23.5,NA,NA,NA,NA,1566301500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:50:00",NA,NA,NA,31,11.5,NA,NA,NA,NA,1566301800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","11:55:00",NA,NA,NA,232,24,NA,NA,NA,NA,1566302100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:00:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566302400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:05:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566302700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:10:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566303000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:15:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566303300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:20:00",NA,NA,NA,144,17.5,NA,NA,NA,NA,1566303600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:25:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566303900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:30:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566304200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:35:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566304500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:40:00",NA,NA,NA,144,17.5,NA,NA,NA,NA,1566304800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:45:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566305100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:50:00",NA,NA,NA,176,17.5,NA,NA,NA,NA,1566305400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","12:55:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566305700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:00:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566306000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:05:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566306300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:10:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566306600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:15:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566306900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:20:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566307200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:25:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566307500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:30:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566307800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:35:00",NA,NA,NA,416,35,NA,NA,NA,NA,1566308100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:40:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566308400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:45:00",NA,NA,NA,80,17,NA,NA,NA,NA,1566308700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:50:00",NA,NA,NA,144,17.5,NA,NA,NA,NA,1566309000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","13:55:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566309300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:00:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566309600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:05:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566309900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:10:00",NA,NA,NA,176,17.5,NA,NA,NA,NA,1566310200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:15:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566310500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:20:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566310800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:25:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566311100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:30:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566311400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:35:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566311700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:40:00",NA,NA,NA,80,17,NA,NA,NA,NA,1566312000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:45:00",NA,NA,NA,112,17,NA,NA,NA,NA,1566312300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:50:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566312600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","14:55:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566312900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:00:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566313200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:05:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566313500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:10:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566313800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:15:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566314100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:20:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566314400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:25:00",NA,NA,NA,352,34.5,NA,NA,NA,NA,1566314700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:30:00",NA,NA,NA,288,34.5,NA,NA,NA,NA,1566315000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:35:00",NA,NA,NA,224,34,NA,NA,NA,NA,1566315300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:40:00",NA,NA,NA,56,9,NA,NA,NA,NA,1566315600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:45:00",NA,NA,NA,8,8.5,NA,NA,NA,NA,1566315900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:50:00",NA,NA,NA,512,67.5,NA,NA,NA,NA,1566316200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","15:55:00",NA,NA,NA,897,71.5,NA,NA,NA,NA,1566316500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:00:00",NA,NA,NA,1211,104,NA,NA,NA,NA,1566316800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:05:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566317100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:10:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566317400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:15:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566317700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:20:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566318000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:25:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566318300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:30:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566318600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:35:00",NA,NA,NA,865,99,NA,NA,NA,NA,1566318900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:40:00",NA,NA,NA,692,96.5,NA,NA,NA,NA,1566319200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:45:00",NA,NA,NA,692,96.5,NA,NA,NA,NA,1566319500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:50:00",NA,NA,NA,476,50,NA,NA,NA,NA,1566319800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","16:55:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566320100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:00:00",NA,NA,NA,108,23.5,NA,NA,NA,NA,1566320400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:05:00",NA,NA,NA,151,24.5,NA,NA,NA,NA,1566320700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:10:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566321000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:15:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566321300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:20:00",NA,NA,NA,195,25,NA,NA,NA,NA,1566321600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:25:00",NA,NA,NA,151,24.5,NA,NA,NA,NA,1566321900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:30:00",NA,NA,NA,32,11.5,NA,NA,NA,NA,1566322200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:35:00",NA,NA,NA,195,25,NA,NA,NA,NA,1566322500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:40:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566322800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:45:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566323100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:50:00",NA,NA,NA,108,23.5,NA,NA,NA,NA,1566323400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","17:55:00",NA,NA,NA,108,23.5,NA,NA,NA,NA,1566323700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:00:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566324000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:05:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566324300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:10:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566324600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:15:00",NA,NA,NA,151,24.5,NA,NA,NA,NA,1566324900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:20:00",NA,NA,NA,32,11.5,NA,NA,NA,NA,1566325200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:25:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566325500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:30:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566325800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:35:00",NA,NA,NA,303,48,NA,NA,NA,NA,1566326100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:40:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566326400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:45:00",NA,NA,NA,75,12.5,NA,NA,NA,NA,1566326700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:50:00",NA,NA,NA,108,23.5,NA,NA,NA,NA,1566327000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","18:55:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566327300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:00:00",NA,NA,NA,238,25,NA,NA,NA,NA,1566327600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:05:00",NA,NA,NA,11,11,NA,NA,NA,NA,1566327900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:10:00",NA,NA,NA,562,51.5,NA,NA,NA,NA,1566328200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:15:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566328500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:20:00",NA,NA,NA,1211,104,NA,NA,NA,NA,1566328800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:25:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566329100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:30:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566329400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:35:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566329700,"portal"
