"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",22,1559116800,1559131200,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",11,1559131200,1559145600,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",26,1559145600,1559160000,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",27,1559160000,1559174400,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559174400,1559188800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559188800,1559203200,NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",26,1559203200,1559217600,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559217600,1559232000,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559232000,1559246400,NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",21,1559246400,1559260800,NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",16,1559260800,1559275200,NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",16,1559275200,1559289600,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559289600,1559304000,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",11,1559304000,1559318400,NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",26,1559318400,1559332800,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559332800,1559347200,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",13,1559347200,1559361600,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559361600,1559376000,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",19,1559376000,1559390400,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",26,1559390400,1559404800,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559404800,1559419200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",22,1559419200,1559433600,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",22,1559433600,1559448000,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",22,1559448000,1559462400,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
